CustomerKey,AddressLine1,CommuteDistance,EmailAddress,FirstName,LastName,Gender,Phone,YearlyIncome,MaritalStatus,GeographyKey,EnglishEducation,EnglishOccupation,TotalChildren
20706,449 Running Springs Road,2-5 Miles,haley48@adventure-works.com,Haley,Gonzalez,F,664-555-0169,"$70,000.00 ",S,347,Bachelors,Professional,0
20707,1163 Bella Vista,2-5 Miles,danielle26@adventure-works.com,Danielle,Stewart,F,801-555-0130,"$70,000.00 ",S,369,Bachelors,Professional,0
20708,618 Oak Street,2-5 Miles,devin14@adventure-works.com,Devin,Thompson,M,681-555-0150,"$70,000.00 ",S,52,Bachelors,Professional,4
20709,3522 B Wildbrook Ct.,0-1 Miles,samuel31@adventure-works.com,Samuel,Evans,M,120-555-0194,"$70,000.00 ",M,339,Bachelors,Professional,0
20710,6296 Elmonte Drive,1-2 Miles,andres11@adventure-works.com,Andres,Raje,M,1 (11) 500 555-0183,"$40,000.00 ",M,237,Bachelors,Skilled Manual,1
20711,4817 Crow St.,1-2 Miles,ebony41@adventure-works.com,Ebony,Sanz,F,1 (11) 500 555-0192,"$40,000.00 ",M,246,Bachelors,Skilled Manual,1
20712,4833 Kirkwood Drive,1-2 Miles,colin6@adventure-works.com,Colin,Huang,M,1 (11) 500 555-0165,"$40,000.00 ",M,253,Bachelors,Skilled Manual,1
20713,3951 Panoramic Avenue,1-2 Miles,kathleen15@adventure-works.com,Kathleen,Gill,F,1 (11) 500 555-0180,"$10,000.00 ",S,270,Partial High School,Manual,0
20714,5841 Longview Rd.,0-1 Miles,christine15@adventure-works.com,Christine,Beck,F,1 (11) 500 555-0185,"$20,000.00 ",S,243,Partial High School,Manual,0
20715,Hauptstr 6035,0-1 Miles,henry3@adventure-works.com,Henry,Kapoor,M,1 (11) 500 555-0121,"$20,000.00 ",S,154,Partial High School,Manual,0
20716,Waldstr 29,0-1 Miles,kristina7@adventure-works.com,Kristina,Arun,F,1 (11) 500 555-0186,"$40,000.00 ",M,157,Bachelors,Skilled Manual,1
20717,7332 Saddlewood,1-2 Miles,chelsea12@adventure-works.com,Chelsea,Ray,F,1 (11) 500 555-0179,"$40,000.00 ",S,263,Graduate Degree,Skilled Manual,0
20718,7304 Mt. Palomar Pl.,2-5 Miles,ricky2@adventure-works.com,Ricky,Ruiz,M,1 (11) 500 555-0158,"$30,000.00 ",S,234,High School,Manual,0
20719,Am Karlshof 2462,1-2 Miles,lawrence2@adventure-works.com,Lawrence,Alvarez,M,1 (11) 500 555-0145,"$30,000.00 ",S,135,High School,Manual,0
20720,Husemann Straße 4444,2-5 Miles,regina12@adventure-works.com,Regina,Subram,F,1 (11) 500 555-0166,"$30,000.00 ",S,147,High School,Manual,0
20721,514 Rambling Lane,1-2 Miles,hailey29@adventure-works.com,Hailey,Perry,F,1 (11) 500 555-0170,"$10,000.00 ",S,236,Partial High School,Manual,0
20722,Postfach 8 11 55,1-2 Miles,kellie15@adventure-works.com,Kellie,Serrano,F,1 (11) 500 555-0113,"$40,000.00 ",S,127,Partial College,Clerical,2
20723,Bundesallee 7567,1-2 Miles,cedric13@adventure-works.com,Cedric,Zhu,M,1 (11) 500 555-0191,"$20,000.00 ",S,171,Partial High School,Manual,0
20724,2590 Concord,1-2 Miles,ebony3@adventure-works.com,Ebony,Vance,F,1 (11) 500 555-0140,"$20,000.00 ",S,248,Partial High School,Manual,0
20725,7357 Scottsdale Road,1-2 Miles,linda24@adventure-works.com,Linda,Romero,F,1 (11) 500 555-0145,"$20,000.00 ",S,253,Partial High School,Manual,0
20726,Auf den Kuhlen Straße 7,2-5 Miles,beth11@adventure-works.com,Beth,Romero,F,1 (11) 500 555-0191,"$30,000.00 ",S,126,High School,Manual,0
20727,Kulmer Straße 3,0-1 Miles,arturo10@adventure-works.com,Arturo,Ye,M,1 (11) 500 555-0138,"$40,000.00 ",S,161,Partial College,Clerical,2
20728,"70, rue de l´Esplanade",1-2 Miles,cedric33@adventure-works.com,Cedric,Chande,M,1 (11) 500 555-0147,"$40,000.00 ",S,224,Partial College,Clerical,2
20729,Postfach 99 01 01,0-1 Miles,aimee7@adventure-works.com,Aimee,Zhou,F,1 (11) 500 555-0128,"$40,000.00 ",M,154,Partial College,Clerical,2
20730,1896 Anyway Street,1-2 Miles,aaron31@adventure-works.com,Aaron,Shan,M,1 (11) 500 555-0142,"$40,000.00 ",S,267,Partial College,Clerical,2
20731,Buergermeister-ulrich-str 44990,1-2 Miles,andre4@adventure-works.com,Andre,Kovár,M,1 (11) 500 555-0166,"$50,000.00 ",S,133,Graduate Degree,Skilled Manual,0
20732,5030 Blue Ridge Dr.,0-1 Miles,joshua25@adventure-works.com,Joshua,Walker,M,241-555-0136,"$40,000.00 ",S,626,Partial College,Clerical,3
20733,1462 West Cliff Place,0-1 Miles,sheena5@adventure-works.com,Sheena,Luo,F,597-555-0172,"$40,000.00 ",S,611,Partial College,Clerical,3
20734,2156 Temple Court,0-1 Miles,luis38@adventure-works.com,Luis,Phillips,M,520-555-0148,"$50,000.00 ",M,51,Graduate Degree,Skilled Manual,0
20735,3511 B Eagle Peak Rd.,1-2 Miles,caitlin15@adventure-works.com,Caitlin,Cooper,F,190-555-0196,"$50,000.00 ",M,638,Graduate Degree,Skilled Manual,0
20736,4399 Shuey Ave,1-2 Miles,alexandra15@adventure-works.com,Alexandra,Howard,F,512-555-0160,"$40,000.00 ",S,57,Partial College,Clerical,4
20737,764 Nahua,1-2 Miles,victoria67@adventure-works.com,Victoria,Griffin,F,360-555-0122,"$20,000.00 ",M,359,Partial College,Clerical,2
20738,6327 Mount Olivet Ct.,0-1 Miles,alex5@adventure-works.com,Alex,Kelly,M,654-555-0176,"$60,000.00 ",M,633,Graduate Degree,Skilled Manual,0
20739,9002 Kathleen Drive,1-2 Miles,kaitlyn8@adventure-works.com,Kaitlyn,Carter,F,724-555-0134,"$10,000.00 ",S,631,High School,Manual,2
20740,1161 Pine Hollow Road,0-1 Miles,kathryn8@adventure-works.com,Kathryn,Sharma,F,471-555-0160,"$10,000.00 ",M,43,High School,Manual,2
20741,7943 C. Mounthood,1-2 Miles,jocelyn15@adventure-works.com,Jocelyn,Foster,F,798-555-0178,"$20,000.00 ",S,335,High School,Manual,2
20742,1132 Plymouth Dr.,0-1 Miles,isabella81@adventure-works.com,Isabella,Stewart,F,126-555-0181,"$20,000.00 ",M,542,High School,Manual,2
20743,5295 Magnolia Drive,0-1 Miles,arianna33@adventure-works.com,Arianna,Howard,F,589-555-0155,"$20,000.00 ",M,536,High School,Manual,2
20744,4020 Alum Rock Drive,0-1 Miles,amanda24@adventure-works.com,Amanda,Barnes,F,259-555-0114,"$20,000.00 ",M,298,High School,Manual,2
20745,2298 Pinto Rd,1-2 Miles,mariah4@adventure-works.com,Mariah,Price,F,141-555-0152,"$20,000.00 ",M,49,Partial High School,Manual,2
20746,8808 Geneva Ave,1-2 Miles,christina11@adventure-works.com,Christina,Torres,F,490-555-0111,"$20,000.00 ",M,52,Partial High School,Manual,2
20747,1915 Stanley Dollar Dr.,0-1 Miles,melody15@adventure-works.com,Melody,Vazquez,F,545-555-0147,"$20,000.00 ",M,612,Partial High School,Clerical,3
20748,4192 Mines Road,1-2 Miles,stephanie24@adventure-works.com,Stephanie,Watson,F,647-555-0182,"$20,000.00 ",S,633,Partial High School,Clerical,3
20749,1800 Honey Court,2-5 Miles,joan11@adventure-works.com,Joan,Morgan,F,867-555-0167,"$30,000.00 ",M,638,High School,Clerical,1
20750,9632 K St.,0-1 Miles,katherine67@adventure-works.com,Katherine,King,F,754-555-0199,"$40,000.00 ",M,329,Partial College,Clerical,1
20751,890 Ridgeview Dr,1-2 Miles,jermaine5@adventure-works.com,Jermaine,Arthur,M,519-555-0115,"$30,000.00 ",M,298,High School,Clerical,1
20752,1930 Many Lane,0-1 Miles,christian2@adventure-works.com,Christian,Simmons,M,472-555-0138,"$30,000.00 ",M,631,High School,Clerical,1
20753,2425 Notre Dame Ave,1-2 Miles,taylor23@adventure-works.com,Taylor,Kelly,F,377-555-0181,"$30,000.00 ",M,631,High School,Clerical,1
20754,7490 Sharon Dr,1-2 Miles,ian6@adventure-works.com,Ian,Davis,M,846-555-0149,"$30,000.00 ",M,331,High School,Skilled Manual,2
20755,2236 California St.,0-1 Miles,alex41@adventure-works.com,Alex,Lopez,M,422-555-0151,"$40,000.00 ",M,311,Partial College,Clerical,1
20756,1240 Dayton Court,0-1 Miles,marcus70@adventure-works.com,Marcus,Griffin,M,586-555-0175,"$30,000.00 ",M,55,High School,Skilled Manual,2
20757,2120 Mark Twain Dr,0-1 Miles,alexia8@adventure-works.com,Alexia,Powell,F,402-555-0181,"$30,000.00 ",M,553,High School,Skilled Manual,2
20758,4393 Chianti Pl.,1-2 Miles,jesse3@adventure-works.com,Jesse,Sanders,M,500-555-0174,"$30,000.00 ",M,637,High School,Skilled Manual,2
20759,2888 Woodbury Place,0-1 Miles,teresa17@adventure-works.com,Teresa,Serrano,F,687-555-0112,"$40,000.00 ",M,300,Partial College,Clerical,1
20760,6934 Dos Encinas,1-2 Miles,thomas21@adventure-works.com,Thomas,Alexander,M,126-555-0133,"$40,000.00 ",M,62,Partial College,Clerical,1
20761,8496 La Salle Ct.,1-2 Miles,jonathan13@adventure-works.com,Jonathan,Washington,M,949-555-0111,"$40,000.00 ",M,316,Partial College,Clerical,1
20762,2583 Cypress Ave.,1-2 Miles,jennifer22@adventure-works.com,Jennifer,King,F,912-555-0154,"$30,000.00 ",M,360,High School,Skilled Manual,2
20763,1585 Larkspur,1-2 Miles,lucas2@adventure-works.com,Lucas,Carter,M,917-555-0167,"$30,000.00 ",M,542,High School,Skilled Manual,2
20764,7770 Springwood Court,0-1 Miles,christian43@adventure-works.com,Christian,Taylor,M,696-555-0182,"$30,000.00 ",M,62,High School,Skilled Manual,2
20765,1590 Mildred Ln.,1-2 Miles,wyatt31@adventure-works.com,Wyatt,Lopez,M,368-555-0118,"$40,000.00 ",M,335,Partial College,Clerical,1
20766,8691 Balhan Court,0-1 Miles,charles61@adventure-works.com,Charles,Morgan,M,607-555-0187,"$40,000.00 ",M,339,Partial College,Clerical,2
20767,1141 Redwood Road,1-2 Miles,rachel13@adventure-works.com,Rachel,Thomas,F,525-555-0169,"$40,000.00 ",S,648,Partial College,Clerical,2
20768,7011 Oak Dr.,1-2 Miles,marshall37@adventure-works.com,Marshall,Nara,M,471-555-0129,"$40,000.00 ",S,298,Partial College,Clerical,2
20769,6860 Megan Dr,0-1 Miles,michelle5@adventure-works.com,Michelle,Sanders,F,671-555-0192,"$40,000.00 ",M,626,Partial College,Clerical,2
20770,7405 Dolores Way,1-2 Miles,carlos40@adventure-works.com,Carlos,Mitchell,M,116-555-0126,"$80,000.00 ",M,648,Graduate Degree,Skilled Manual,5
20771,9062 Melrose Place,1-2 Miles,madeline1@adventure-works.com,Madeline,Edwards,F,578-555-0134,"$80,000.00 ",M,50,Graduate Degree,Skilled Manual,4
20772,3155 Meadowbrook Court,1-2 Miles,samantha18@adventure-works.com,Samantha,Garcia,F,172-555-0168,"$80,000.00 ",S,385,Graduate Degree,Skilled Manual,4
20773,9051 Rising Dawn Way,0-1 Miles,natalie87@adventure-works.com,Natalie,Rodriguez,F,557-555-0153,"$80,000.00 ",S,51,Graduate Degree,Skilled Manual,4
20774,8537 Partridge Dr.,1-2 Miles,anthony15@adventure-works.com,Anthony,Miller,M,730-555-0118,"$80,000.00 ",S,368,Graduate Degree,Skilled Manual,4
20775,4867 Rosebuck Way,0-1 Miles,bruce30@adventure-works.com,Bruce,Alonso,M,993-555-0149,"$40,000.00 ",M,611,Partial College,Clerical,2
20776,23 Stonewood Ct.,0-1 Miles,haley28@adventure-works.com,Haley,Long,F,821-555-0117,"$40,000.00 ",M,644,Partial College,Clerical,2
20777,3503 Springwood Way,1-2 Miles,carly9@adventure-works.com,Carly,Sharma,F,197-555-0167,"$60,000.00 ",M,536,Graduate Degree,Skilled Manual,4
20778,2702 North Ridge Dr.,1-2 Miles,seth80@adventure-works.com,Seth,Ramirez,M,919-555-0187,"$60,000.00 ",M,638,Graduate Degree,Skilled Manual,4
20779,1331 H St.,0-1 Miles,maria41@adventure-works.com,Maria,Russell,F,389-555-0178,"$60,000.00 ",M,326,Graduate Degree,Skilled Manual,4
20780,7270 Pepperidge Way,1-2 Miles,michael44@adventure-works.com,Michael,White,M,504-555-0143,"$60,000.00 ",M,543,Graduate Degree,Skilled Manual,4
20781,2335 Linden Land,1-2 Miles,kayla21@adventure-works.com,Kayla,Lee,F,357-555-0132,"$60,000.00 ",M,51,Graduate Degree,Skilled Manual,4
20782,370 Pine Creek Way,0-1 Miles,alan13@adventure-works.com,Alan,Ye,M,321-555-0126,"$60,000.00 ",M,536,Graduate Degree,Skilled Manual,4
20783,9663 East 38th St,1-2 Miles,amanda46@adventure-works.com,Amanda,Collins,F,806-555-0151,"$60,000.00 ",M,70,Graduate Degree,Skilled Manual,4
20784,6379 Yellowood Place,1-2 Miles,eduardo22@adventure-works.com,Eduardo,Walker,M,603-555-0129,"$60,000.00 ",M,301,Graduate Degree,Skilled Manual,4
20785,7377 Rain Drop Circle,1-2 Miles,isabella64@adventure-works.com,Isabella,Taylor,F,666-555-0185,"$50,000.00 ",S,352,Graduate Degree,Skilled Manual,0
20786,3092 Gabriela,0-1 Miles,marcus40@adventure-works.com,Marcus,Perez,M,947-555-0166,"$50,000.00 ",M,325,Graduate Degree,Skilled Manual,0
20787,6179 Norris Court,1-2 Miles,bridget14@adventure-works.com,Bridget,Pal,F,720-555-0184,"$40,000.00 ",M,611,Graduate Degree,Skilled Manual,0
20788,4413 Harvard Drive,1-2 Miles,sara34@adventure-works.com,Sara,Gonzalez,F,839-555-0173,"$40,000.00 ",S,302,Graduate Degree,Skilled Manual,1
20789,5402 Panorama Drive,0-1 Miles,miguel1@adventure-works.com,Miguel,Williams,M,205-555-0175,"$40,000.00 ",M,325,Graduate Degree,Skilled Manual,1
20790,5966 El Molino Dr.,1-2 Miles,kayla14@adventure-works.com,Kayla,Harrison,F,116-555-0154,"$40,000.00 ",M,347,Graduate Degree,Skilled Manual,1
20791,1301 Burwood Way,1-2 Miles,ryan13@adventure-works.com,Ryan,Patterson,M,730-555-0139,"$40,000.00 ",M,360,Graduate Degree,Skilled Manual,1
20792,3718 Greenway Drive,1-2 Miles,hailey8@adventure-works.com,Hailey,Rivera,F,254-555-0126,"$60,000.00 ",M,51,Graduate Degree,Skilled Manual,1
20793,"88, avenue de Villiers",0-1 Miles,gary10@adventure-works.com,Gary,Martin,M,1 (11) 500 555-0128,"$10,000.00 ",S,211,Graduate Degree,Manual,0
20794,"281, rue Mazagran",0-1 Miles,brenda15@adventure-works.com,Brenda,Rana,F,1 (11) 500 555-0152,"$10,000.00 ",M,199,Graduate Degree,Manual,1
20795,"331, rue Pierre-Demoulin",0-1 Miles,emmanuel12@adventure-works.com,Emmanuel,Subram,M,1 (11) 500 555-0136,"$10,000.00 ",S,213,Graduate Degree,Manual,1
20796,"334, rue Maillard",0-1 Miles,claudia15@adventure-works.com,Claudia,Guo,F,1 (11) 500 555-0183,"$10,000.00 ",S,194,Bachelors,Manual,1
20797,"6698, avenue de Villiers",0-1 Miles,dawn22@adventure-works.com,Dawn,Hu,F,1 (11) 500 555-0131,"$10,000.00 ",M,185,Bachelors,Manual,1
20798,Husemann Straße 9514,0-1 Miles,mathew3@adventure-works.com,Mathew,Munoz,M,1 (11) 500 555-0147,"$10,000.00 ",M,156,Bachelors,Manual,1
20799,Alderweg 4849,0-1 Miles,peter19@adventure-works.com,Peter,Raje,M,1 (11) 500 555-0175,"$20,000.00 ",M,119,Graduate Degree,Clerical,1
20800,2542 Pinecrest Court,0-1 Miles,connor3@adventure-works.com,Connor,Jenkins,M,1 (11) 500 555-0184,"$10,000.00 ",M,234,Bachelors,Manual,1
20801,6852 Elderwood Drive,0-1 Miles,ronald4@adventure-works.com,Ronald,Chandra,M,1 (11) 500 555-0122,"$10,000.00 ",S,233,Partial College,Manual,1
20802,"191, rue de Cambrai",0-1 Miles,jon22@adventure-works.com,Jon,Li,M,1 (11) 500 555-0125,"$10,000.00 ",S,220,Partial College,Manual,2
20803,"5717, rue de Berri",0-1 Miles,nicole20@adventure-works.com,Nicole,Rodriguez,F,1 (11) 500 555-0172,"$10,000.00 ",S,221,Partial College,Manual,2
20804,2186 Rock Creek Pl,0-1 Miles,katelyn12@adventure-works.com,Katelyn,Torres,F,1 (11) 500 555-0171,"$10,000.00 ",M,279,Partial College,Manual,2
20805,Zimmerstr 242,0-1 Miles,brandon40@adventure-works.com,Brandon,Williams,M,1 (11) 500 555-0127,"$10,000.00 ",M,120,Partial College,Manual,2
20806,3387 El Campo Ct.,0-1 Miles,james69@adventure-works.com,James,Lopez,M,1 (11) 500 555-0154,"$10,000.00 ",M,265,Partial College,Manual,2
20807,3853 Wildcat Circle,0-1 Miles,jordan13@adventure-works.com,Jordan,Foster,M,1 (11) 500 555-0167,"$10,000.00 ",M,279,Partial College,Manual,2
20808,Moritzstr 45,0-1 Miles,julie16@adventure-works.com,Julie,Jai,F,1 (11) 500 555-0138,"$10,000.00 ",M,133,Partial College,Manual,2
20809,9300 Ptarmigan Drive,2-5 Miles,benjamin44@adventure-works.com,Benjamin,Anderson,M,1 (11) 500 555-0180,"$10,000.00 ",M,271,Partial College,Manual,2
20810,"30, rue de la Cavalerie",0-1 Miles,brittney17@adventure-works.com,Brittney,He,F,1 (11) 500 555-0143,"$10,000.00 ",M,211,Partial College,Manual,2
20811,1064 Almond Drive,0-1 Miles,calvin10@adventure-works.com,Calvin,Shan,M,1 (11) 500 555-0198,"$40,000.00 ",S,272,Graduate Degree,Clerical,1
20812,4222 San Jose Dr.,0-1 Miles,preston8@adventure-works.com,Preston,Prasad,M,1 (11) 500 555-0119,"$10,000.00 ",S,12,Partial College,Manual,0
20813,3552 Mildred Ln.,2-5 Miles,michael22@adventure-works.com,Michael,Rothkugel,M,358-555-0100,"$10,000.00 ",M,17,Partial College,Manual,0
20814,4554 Bates Court,1-2 Miles,margaret17@adventure-works.com,Margaret,Lu,F,1 (11) 500 555-0163,"$10,000.00 ",S,8,Partial College,Manual,0
20815,5157 Maywood Lane,2-5 Miles,tracy12@adventure-works.com,Tracy,Andersen,F,1 (11) 500 555-0148,"$10,000.00 ",S,13,Partial College,Manual,0
20816,6093 Olivera Road,0-1 Miles,connor0@adventure-works.com,Connor,Ross,M,1 (11) 500 555-0171,"$20,000.00 ",M,13,Bachelors,Clerical,0
20817,2036 Bellwood Court,0-1 Miles,geoffrey17@adventure-works.com,Geoffrey,Rodriguez,M,1 (11) 500 555-0191,"$10,000.00 ",S,33,Partial College,Manual,0
20818,1488 Cambelback Place,0-1 Miles,rachel56@adventure-works.com,Rachel,Powell,F,1 (11) 500 555-0118,"$10,000.00 ",S,20,High School,Manual,0
20819,8790 Geary Court,0-1 Miles,raymond9@adventure-works.com,Raymond,Madan,M,1 (11) 500 555-0190,"$20,000.00 ",S,13,Bachelors,Clerical,0
20820,4803 Panoramic Ave.,0-1 Miles,kathleen20@adventure-works.com,Kathleen,Rubio,F,1 (11) 500 555-0144,"$20,000.00 ",M,28,Bachelors,Clerical,0
20821,7028 Stonedale,0-1 Miles,hany0@adventure-works.com,Hany,Morcos,M,1 (11) 500 555-0184,"$20,000.00 ",M,30,Bachelors,Clerical,0
20822,1318 Pinehurst Court,0-1 Miles,shannon24@adventure-works.com,Shannon,Ruiz,M,1 (11) 500 555-0144,"$20,000.00 ",S,20,Partial College,Manual,0
20823,6759 Greenbrier Street,0-1 Miles,troy19@adventure-works.com,Troy,Martinez,M,1 (11) 500 555-0130,"$20,000.00 ",M,22,Partial College,Manual,0
20824,1111 Bayview Cr,0-1 Miles,derek5@adventure-works.com,Derek,Xu,M,1 (11) 500 555-0190,"$30,000.00 ",S,240,Bachelors,Clerical,1
20825,240 Crowm Court,0-1 Miles,pamela4@adventure-works.com,Pamela,Kapoor,F,1 (11) 500 555-0119,"$40,000.00 ",M,279,Graduate Degree,Clerical,1
20826,"76, rue Montcalm",0-1 Miles,jillian13@adventure-works.com,Jillian,Raman,F,1 (11) 500 555-0159,"$20,000.00 ",S,203,Partial College,Manual,1
20827,"1, rue de la Cavalerie",1-2 Miles,jillian21@adventure-works.com,Jillian,Perez,F,1 (11) 500 555-0111,"$20,000.00 ",S,217,Partial College,Manual,1
20828,Marketplatz 5193,0-1 Miles,jaclyn34@adventure-works.com,Jaclyn,Shan,F,1 (11) 500 555-0117,"$30,000.00 ",M,156,Graduate Degree,Clerical,4
20829,Marketplatz 5193,0-1 Miles,andy7@adventure-works.com,Andy,Diaz,M,1 (11) 500 555-0111,"$30,000.00 ",M,130,Graduate Degree,Clerical,4
20830,Krönerweg 9619,0-1 Miles,whitney16@adventure-works.com,Whitney,Martinez,F,1 (11) 500 555-0174,"$30,000.00 ",M,115,Graduate Degree,Clerical,4
20831,Alderweg 7,0-1 Miles,drew5@adventure-works.com,Drew,Xu,M,1 (11) 500 555-0137,"$30,000.00 ",M,170,Graduate Degree,Clerical,4
20832,5308 Logan Court,0-1 Miles,kelvin1@adventure-works.com,Kelvin,Tang,M,1 (11) 500 555-0174,"$30,000.00 ",S,273,Graduate Degree,Clerical,3
20833,Kalkweg 4425,0-1 Miles,douglas9@adventure-works.com,Douglas,Sai,M,1 (11) 500 555-0192,"$20,000.00 ",S,166,Partial College,Manual,1
20834,3122 San Marino Ct.,0-1 Miles,brenda5@adventure-works.com,Brenda,Kapoor,F,1 (11) 500 555-0193,"$30,000.00 ",S,276,Graduate Degree,Clerical,3
20835,Essener Straße 81,2-5 Miles,ruben34@adventure-works.com,Ruben,Gutierrez,M,1 (11) 500 555-0119,"$20,000.00 ",M,153,Partial College,Manual,2
20836,Am Kreuz 4065,2-5 Miles,stanley2@adventure-works.com,Stanley,Chandra,M,1 (11) 500 555-0128,"$20,000.00 ",M,127,Partial College,Manual,2
20837,1183 Tono Lane,0-1 Miles,jimmy25@adventure-works.com,Jimmy,Rubio,M,1 (11) 500 555-0154,"$20,000.00 ",M,230,Partial College,Manual,2
20838,9993 Rosebuck Way,0-1 Miles,chloe37@adventure-works.com,Chloe,Jones,F,1 (11) 500 555-0138,"$30,000.00 ",S,269,Graduate Degree,Clerical,3
20839,2759 San Gabriel Dr.,0-1 Miles,courtney17@adventure-works.com,Courtney,Lopez,F,1 (11) 500 555-0150,"$30,000.00 ",S,269,Graduate Degree,Clerical,3
20840,"5, boulevard du Montparnasse",2-5 Miles,alison2@adventure-works.com,Alison,Xie,F,1 (11) 500 555-0111,"$20,000.00 ",S,222,Partial College,Manual,2
20841,Alderweg 2849,0-1 Miles,jésus7@adventure-works.com,Jésus,Alonso,M,1 (11) 500 555-0157,"$30,000.00 ",S,118,Graduate Degree,Clerical,1
20842,Alte Landstr 5,0-1 Miles,tyrone6@adventure-works.com,Tyrone,Moreno,M,1 (11) 500 555-0195,"$30,000.00 ",S,147,Bachelors,Clerical,3
20843,Roßstr 9938,0-1 Miles,jose25@adventure-works.com,Jose,Shan,M,1 (11) 500 555-0126,"$30,000.00 ",M,131,Bachelors,Clerical,3
20844,"30, route de Marseille",0-1 Miles,nicolas10@adventure-works.com,Nicolas,Pal,M,1 (11) 500 555-0192,"$30,000.00 ",M,186,Bachelors,Clerical,3
20845,Räuscherweg 3456,0-1 Miles,barry5@adventure-works.com,Barry,Malhotra,M,1 (11) 500 555-0177,"$30,000.00 ",M,115,Bachelors,Clerical,3
20846,"93, rue de Fontfroide",0-1 Miles,lee6@adventure-works.com,Lee,Alonso,M,1 (11) 500 555-0129,"$30,000.00 ",M,224,Bachelors,Clerical,0
20847,Knaackstr 646,0-1 Miles,kyle44@adventure-works.com,Kyle,Young,M,1 (11) 500 555-0119,"$30,000.00 ",M,175,Bachelors,Clerical,0
20848,8184 N. Spoonwood Court,0-1 Miles,vincent4@adventure-works.com,Vincent,Liu,M,1 (11) 500 555-0113,"$30,000.00 ",M,265,Bachelors,Clerical,1
20849,5626 Mt. View Drive,2-5 Miles,faith12@adventure-works.com,Faith,Washington,F,1 (11) 500 555-0114,"$20,000.00 ",S,269,Partial College,Manual,0
20850,5686 N Sweetbriar Court,1-2 Miles,lance10@adventure-works.com,Lance,Navarro,M,1 (11) 500 555-0179,"$20,000.00 ",M,279,Partial College,Manual,0
20851,5117 Oak Creek Ct.,2-5 Miles,frank28@adventure-works.com,Frank,Sanz,M,1 (11) 500 555-0159,"$20,000.00 ",S,243,Partial College,Manual,0
